id	shit[0]	shit[1]	shit[2]	shit[3]	shit[4]	shit[5]	shit[6]	shit[7]	shit[8]
5915	0	0	0	0	0	0	0	0	0
5916	0	0	0	0	0	0	0	0	0
5917	0	0	0	0	0	0	0	0	0
5919	0	0	0	0	0	0	0	0	0
5920	0	0	0	0	0	0	0	0	0
5921	0	0	0	0	0	0	0	0	0
5922	0	0	0	0	0	0	0	0	0
5923	0	0	0	0	0	0	0	0	0
6020	0	0	0	0	0	0	0	0	0
6021	0	0	0	0	0	0	0	0	0
6022	0	0	0	0	0	0	0	0	0
6023	0	0	0	0	0	0	0	0	0
5924	0	0	0	0	0	0	0	0	0
5925	0	0	0	0	0	0	0	0	0
5926	0	0	0	0	0	0	0	0	0
5931	0	0	0	0	0	0	0	0	0
5932	0	0	0	0	0	0	0	0	0
5933	0	0	0	0	0	0	0	0	0
5934	0	0	0	0	0	0	0	0	0
5935	0	0	0	0	0	0	0	0	0
5936	0	0	0	0	0	0	0	0	0
5937	0	0	0	0	0	0	0	0	0
5946	0	0	0	0	0	0	0	0	0
5947	0	0	0	0	0	0	0	0	0
5948	0	0	0	0	0	0	0	0	0
5949	0	0	0	0	0	0	0	0	0
5950	0	0	0	0	0	0	0	0	0
5951	0	0	0	0	0	0	0	0	0
5952	0	0	0	0	0	0	0	0	0
5953	0	0	0	0	0	0	0	0	0
5954	0	0	0	0	0	0	0	0	0
5955	0	0	0	0	0	0	0	0	0
5956	0	0	0	0	0	0	0	0	0
5957	0	0	0	0	0	0	0	0	0
5958	0	0	0	0	0	0	0	0	0
5959	0	0	0	0	0	0	0	0	0
5960	0	0	0	0	0	0	0	0	0
5961	0	0	0	0	0	0	0	0	0
5962	0	0	0	0	0	0	0	0	0
5963	0	0	0	0	0	0	0	0	0
5964	0	0	0	0	0	0	0	0	0
5965	0	0	0	0	0	0	0	0	0
5966	0	0	0	0	0	0	0	0	0
5967	0	0	0	0	0	0	0	0	0
5968	0	0	0	0	0	0	0	0	0
5969	0	0	0	0	0	0	0	0	0
5970	0	0	0	0	0	0	0	0	0
5971	0	0	0	0	0	0	0	0	0
5972	0	0	0	0	0	0	0	0	0
5973	0	0	0	0	0	0	0	0	0
5974	0	0	0	0	0	0	0	0	0
5975	0	0	0	0	0	0	0	0	0
5976	0	0	0	0	0	0	0	0	0
5977	0	0	0	0	0	0	0	0	0
5978	0	0	0	0	0	0	0	0	0
5979	0	0	0	0	0	0	0	0	0
5980	0	0	0	0	0	0	0	0	0
5981	0	0	0	0	0	0	0	0	0
5982	0	0	0	0	0	0	0	0	0
5983	0	0	0	0	0	0	0	0	0
5984	0	0	0	0	0	0	0	0	0
5987	0	0	0	0	0	0	0	0	0
5988	0	0	0	0	0	0	0	0	0
5989	0	0	0	0	0	0	0	0	0
5990	0	0	0	0	0	0	0	0	0
5991	0	0	0	0	0	0	0	0	0
5992	0	0	0	0	0	0	0	0	0
5993	0	0	0	0	0	0	0	0	0
5994	0	0	0	0	0	0	0	0	0
6033	0	0	0	0	0	0	0	0	0
6034	0	0	0	0	0	0	0	0	0
6035	0	0	0	0	0	0	0	0	0
6036	0	0	0	0	0	0	0	0	0
6037	0	0	0	0	0	0	0	0	0
6041	0	0	0	0	0	0	0	0	0
6042	0	0	0	0	0	0	0	0	0
6043	0	0	0	0	0	0	0	0	0
6044	0	0	0	0	0	0	0	0	0
6045	0	0	0	0	0	0	0	0	0
6046	0	0	0	0	0	0	0	0	0
6047	0	0	0	0	0	0	0	0	0
6048	0	0	0	0	0	0	0	0	0
6049	0	0	0	0	0	0	0	0	0
6050	0	0	0	0	0	0	0	0	0
6051	0	0	0	0	0	0	0	0	0
6052	0	0	0	0	0	0	0	0	0
6053	0	0	0	0	0	0	0	0	0
6054	0	0	0	0	0	0	0	0	0
6038	0	0	0	0	0	0	0	0	0
6039	0	0	0	0	0	0	0	0	0
6040	0	0	0	0	0	0	0	0	0
6055	0	0	0	0	0	0	0	0	0
6056	0	0	0	0	0	0	0	0	0
6057	0	0	0	0	0	0	0	0	0
6058	0	0	0	0	0	0	0	0	0
6059	0	0	0	0	0	0	0	0	0
6060	0	0	0	0	0	0	0	0	0
2607	0	0	0	0	0	0	0	0	0
2608	0	0	0	0	0	0	0	0	0
2609	0	0	0	0	0	0	0	0	0
2610	0	0	0	0	0	0	0	0	0
2611	0	0	0	0	0	0	0	0	0
2612	0	0	0	0	0	0	0	0	0
2613	0	0	0	0	0	0	0	0	0
2614	0	0	0	0	0	0	0	0	0
2615	0	0	0	0	0	0	0	0	0
2616	0	0	0	0	0	0	0	0	0
2617	0	0	0	0	0	0	0	0	0
2618	0	0	0	0	0	0	0	0	0
2622	0	0	0	0	0	0	0	0	0
2623	0	0	0	0	0	0	0	0	0
2624	0	0	0	0	0	0	0	0	0
2625	0	0	0	0	0	0	0	0	0
2626	0	0	0	0	0	0	0	0	0
2627	0	0	0	0	0	0	0	0	0
2628	0	0	0	0	0	0	0	0	0
2629	0	0	0	0	0	0	0	0	0
2630	0	0	0	0	0	0	0	0	0
2631	0	0	0	0	0	0	0	0	0
2632	0	0	0	0	0	0	0	0	0
2633	0	0	0	0	0	0	0	0	0
2634	0	0	0	0	0	0	0	0	0
2635	0	0	0	0	0	0	0	0	0
2636	0	0	0	0	0	0	0	0	0
2637	0	0	0	0	0	0	0	0	0
2647	0	0	0	0	0	0	0	0	0
2648	0	0	0	0	0	0	0	0	0
2649	0	0	0	0	0	0	0	0	0
2650	0	0	0	0	0	0	0	0	0
2651	0	0	0	0	0	0	0	0	0
2652	0	0	0	0	0	0	0	0	0
2653	0	0	0	0	0	0	0	0	0
2654	0	0	0	0	0	0	0	0	0
2655	0	0	0	0	0	0	0	0	0
2656	0	0	0	0	0	0	0	0	0
2657	0	0	0	0	0	0	0	0	0
2658	0	0	0	0	0	0	0	0	0
2659	0	0	0	0	0	0	0	0	0
2660	0	0	0	0	0	0	0	0	0
2661	0	0	0	0	0	0	0	0	0
2662	0	0	0	0	0	0	0	0	0
2663	0	0	0	0	0	0	0	0	0
2664	0	0	0	0	0	0	0	0	0
2665	0	0	0	0	0	0	0	0	0
2666	0	0	0	0	0	0	0	0	0
2667	0	0	0	0	0	0	0	0	0
2668	0	0	0	0	0	0	0	0	0
2669	0	0	0	0	0	0	0	0	0
2670	0	0	0	0	0	0	0	0	0
2671	0	0	0	0	0	0	0	0	0
2780	0	0	0	0	0	0	0	0	0
2781	0	0	0	0	0	0	0	0	0
2782	0	0	0	0	0	0	0	0	0
2783	0	0	0	0	0	0	0	0	0
2784	0	0	0	0	0	0	0	0	0
2785	0	0	0	0	0	0	0	0	0
2786	0	0	0	0	0	0	0	0	0
2787	0	0	0	0	0	0	0	0	0
2788	0	0	0	0	0	0	0	0	0
2789	0	0	0	0	0	0	0	0	0
2790	0	0	0	0	0	0	0	0	0
2791	0	0	0	0	0	0	0	0	0
2792	0	0	0	0	0	0	0	0	0
2793	0	0	0	0	0	0	0	0	0
2794	0	0	0	0	0	0	0	0	0
2795	0	0	0	0	0	0	0	0	0
2796	0	0	0	0	0	0	0	0	0
2797	0	0	0	0	0	0	0	0	0
2798	0	0	0	0	0	0	0	0	0
2799	0	0	0	0	0	0	0	0	0
2800	0	0	0	0	0	0	0	0	0
2801	0	0	0	0	0	0	0	0	0
2802	0	0	0	0	0	0	0	0	0
2803	0	0	0	0	0	0	0	0	0
2804	0	0	0	0	0	0	0	0	0
2805	0	0	0	0	0	0	0	0	0
2806	0	0	0	0	0	0	0	0	0
2807	0	0	0	0	0	0	0	0	0
2808	0	0	0	0	0	0	0	0	0
2809	0	0	0	0	0	0	0	0	0
2810	0	0	0	0	0	0	0	0	0
2811	0	0	0	0	0	0	0	0	0
2812	0	0	0	0	0	0	0	0	0
2813	0	0	0	0	0	0	0	0	0
2814	0	0	0	0	0	0	0	0	0
2815	0	0	0	0	0	0	0	0	0
2816	0	0	0	0	0	0	0	0	0
2817	0	0	0	0	0	0	0	0	0
2818	0	0	0	0	0	0	0	0	0
2819	0	0	0	0	0	0	0	0	0
2820	0	0	0	0	0	0	0	0	0
2821	0	0	0	0	0	0	0	0	0
2822	0	0	0	0	0	0	0	0	0
2823	0	0	0	0	0	0	0	0	0
2824	0	0	0	0	0	0	0	0	0
2825	0	0	0	0	0	0	0	0	0
2826	0	0	0	0	0	0	0	0	0
2827	0	0	0	0	0	0	0	0	0
2828	0	0	0	0	0	0	0	0	0
2829	0	0	0	0	0	0	0	0	0
2830	0	0	0	0	0	0	0	0	0
2831	0	0	0	0	0	0	0	0	0
8250	0	0	0	0	0	0	0	0	0
8251	0	0	0	0	0	0	0	0	0
8252	0	0	0	0	0	0	0	0	0
8253	0	0	0	0	0	0	0	0	0
8254	0	0	0	0	0	0	0	0	0
8255	0	0	0	0	0	0	0	0	0
8256	0	0	0	0	0	0	0	0	0
8257	0	0	0	0	0	0	0	0	0
8258	0	0	0	0	0	0	0	0	0
8259	0	0	0	0	0	0	0	0	0
8260	0	0	0	0	0	0	0	0	0
8261	0	0	0	0	0	0	0	0	0
8262	0	0	0	0	0	0	0	0	0
8263	0	0	0	0	0	0	0	0	0
8264	0	0	0	0	0	0	0	0	0
8265	0	0	0	0	0	0	0	0	0
8275	0	0	0	0	0	0	0	0	0
8276	0	0	0	0	0	0	0	0	0
8277	0	0	0	0	0	0	0	0	0
8278	0	0	0	0	0	0	0	0	0
8279	0	0	0	0	0	0	0	0	0
8280	0	0	0	0	0	0	0	0	0
840	0	0	0	0	0	0	0	0	0
841	0	0	0	0	0	0	0	0	0
842	0	0	0	0	0	0	0	0	0
843	0	0	0	0	0	0	0	0	0
844	0	0	0	0	0	0	0	0	0
845	0	0	0	0	0	0	0	0	0
847	0	0	0	0	0	0	0	0	0
857	0	0	0	0	0	0	0	0	0
858	0	0	0	0	0	0	0	0	0
859	0	0	0	0	0	0	0	0	0
860	0	0	0	0	0	0	0	0	0
861	0	0	0	0	0	0	0	0	0
862	0	0	0	0	0	0	0	0	0
863	0	0	0	0	0	0	0	0	0
864	0	0	0	0	0	0	0	0	0
865	0	0	0	0	0	0	0	0	0
866	0	0	0	0	0	0	0	0	0
867	0	0	0	0	0	0	0	0	0
868	0	0	0	0	0	0	0	0	0
869	0	0	0	0	0	0	0	0	0
870	0	0	0	0	0	0	0	0	0
871	0	0	0	0	0	0	0	0	0
872	0	0	0	0	0	0	0	0	0
873	0	0	0	0	0	0	0	0	0
874	0	0	0	0	0	0	0	0	0
875	0	0	0	0	0	0	0	0	0
876	0	0	0	0	0	0	0	0	0
877	0	0	0	0	0	0	0	0	0
878	0	0	0	0	0	0	0	0	0
879	0	0	0	0	0	0	0	0	0
880	0	0	0	0	0	0	0	0	0
881	0	0	0	0	0	0	0	0	0
882	0	0	0	0	0	0	0	0	0
883	0	0	0	0	0	0	0	0	0
884	0	0	0	0	0	0	0	0	0
885	0	0	0	0	0	0	0	0	0
886	0	0	0	0	0	0	0	0	0
887	0	0	0	0	0	0	0	0	0
888	0	0	0	0	0	0	0	0	0
889	0	0	0	0	0	0	0	0	0
890	0	0	0	0	0	0	0	0	0
891	0	0	0	0	0	0	0	0	0
892	0	0	0	0	0	0	0	0	0
893	0	0	0	0	0	0	0	0	0
894	0	0	0	0	0	0	0	0	0
895	0	0	0	0	0	0	0	0	0
896	0	0	0	0	0	0	0	0	0
897	0	0	0	0	0	0	0	0	0
898	0	0	0	0	0	0	0	0	0
899	0	0	0	0	0	0	0	0	0
900	0	0	0	0	0	0	0	0	0
901	0	0	0	0	0	0	0	0	0
902	0	0	0	0	0	0	0	0	0
903	0	0	0	0	0	0	0	0	0
904	0	0	0	0	0	0	0	0	0
905	0	0	0	0	0	0	0	0	0
906	0	0	0	0	0	0	0	0	0
907	0	0	0	0	0	0	0	0	0
908	0	0	0	0	0	0	0	0	0
909	0	0	0	0	0	0	0	0	0
910	0	0	0	0	0	0	0	0	0
911	0	0	0	0	0	0	0	0	0
912	0	0	0	0	0	0	0	0	0
913	0	0	0	0	0	0	0	0	0
914	0	0	0	0	0	0	0	0	0
915	0	0	0	0	0	0	0	0	0
916	0	0	0	0	0	0	0	0	0
917	0	0	0	0	0	0	0	0	0
918	0	0	0	0	0	0	0	0	0
919	0	0	0	0	0	0	0	0	0
920	0	0	0	0	0	0	0	0	0
921	0	0	0	0	0	0	0	0	0
922	0	0	0	0	0	0	0	0	0
924	0	0	0	0	0	0	0	0	0
1532	0	0	0	0	0	0	0	0	0
1533	0	0	0	0	0	0	0	0	0
927	0	0	0	0	0	0	0	0	0
1534	0	0	0	0	0	0	0	0	0
1535	0	0	0	0	0	0	0	0	0
1536	0	0	0	0	0	0	0	0	0
1537	0	0	0	0	0	0	0	0	0
1538	0	0	0	0	0	0	0	0	0
1539	0	0	0	0	0	0	0	0	0
928	0	0	0	0	0	0	0	0	0
929	0	0	0	0	0	0	0	0	0
930	0	0	0	0	0	0	0	0	0
931	0	0	0	0	0	0	0	0	0
932	0	0	0	0	0	0	0	0	0
933	0	0	0	0	0	0	0	0	0
939	0	0	0	0	0	0	0	0	0
940	0	0	0	0	0	0	0	0	0
941	0	0	0	0	0	0	0	0	0
942	0	0	0	0	0	0	0	0	0
943	0	0	0	0	0	0	0	0	0
944	0	0	0	0	0	0	0	0	0
945	0	0	0	0	0	0	0	0	0
946	0	0	0	0	0	0	0	0	0
1540	0	0	0	0	0	0	0	0	0
947	0	0	0	0	0	0	0	0	0
948	0	0	0	0	0	0	0	0	0
1541	0	0	0	0	0	0	0	0	0
1542	0	0	0	0	0	0	0	0	0
949	0	0	0	0	0	0	0	0	0
1543	0	0	0	0	0	0	0	0	0
950	0	0	0	0	0	0	0	0	0
951	0	0	0	0	0	0	0	0	0
1544	0	0	0	0	0	0	0	0	0
1545	0	0	0	0	0	0	0	0	0
4766	0	0	0	0	0	0	0	0	0
4771	0	0	0	0	0	0	0	0	0
4776	0	0	0	0	0	0	0	0	0
2839	0	0	0	0	0	0	0	0	0
2171	0	0	0	0	0	0	0	0	0
953	0	0	0	0	0	0	0	0	0
2840	0	0	0	0	0	0	0	0	0
2841	0	0	0	0	0	0	0	0	0
8308	0	0	0	0	0	0	0	0	0
8309	0	0	0	0	0	0	0	0	0
6088	0	0	0	0	0	0	0	0	0
6089	0	0	0	0	0	0	0	0	0
6090	0	0	0	0	0	0	0	0	0
6091	0	0	0	0	0	0	0	0	0
6092	0	0	0	0	0	0	0	0	0
2837	0	0	0	0	0	0	0	0	0
6093	0	0	0	0	0	0	0	0	0
6094	0	0	0	0	0	0	0	0	0
6095	0	0	0	0	0	0	0	0	0
6096	0	0	0	0	0	0	0	0	0
6097	0	0	0	0	0	0	0	0	0
6098	0	0	0	0	0	0	0	0	0
6099	0	0	0	0	0	0	0	0	0
6100	0	0	0	0	0	0	0	0	0
6101	0	0	0	0	0	0	0	0	0
6102	0	0	0	0	0	0	0	0	0
6103	0	0	0	0	0	0	0	0	0
6104	0	0	0	0	0	0	0	0	0
6105	0	0	0	0	0	0	0	0	0
6106	0	0	0	0	0	0	0	0	0
6107	0	0	0	0	0	0	0	0	0
6108	0	0	0	0	0	0	0	0	0
6109	0	0	0	0	0	0	0	0	0
6110	0	0	0	0	0	0	0	0	0
6111	0	0	0	0	0	0	0	0	0
6112	0	0	0	0	0	0	0	0	0
6113	0	0	0	0	0	0	0	0	0
6114	0	0	0	0	0	0	0	0	0
6115	0	0	0	0	0	0	0	0	0
6116	0	0	0	0	0	0	0	0	0
6117	0	0	0	0	0	0	0	0	0
6120	0	0	0	0	0	0	0	0	0
2856	0	0	0	0	0	0	0	0	0
2857	0	0	0	0	0	0	0	0	0
6121	0	0	0	0	0	0	0	0	0
6122	0	0	0	0	0	0	0	0	0
6123	0	0	0	0	0	0	0	0	0
6124	0	0	0	0	0	0	0	0	0
2860	0	0	0	0	0	0	0	0	0
2861	0	0	0	0	0	0	0	0	0
2862	0	0	0	0	0	0	0	0	0
2863	0	0	0	0	0	0	0	0	0
2864	0	0	0	0	0	0	0	0	0
8314	0	0	0	0	0	0	0	0	0
6125	0	0	0	0	0	0	0	0	0
6126	0	0	0	0	0	0	0	0	0
6127	0	0	0	0	0	0	0	0	0
6128	0	0	0	0	0	0	0	0	0
6129	0	0	0	0	0	0	0	0	0
6130	0	0	0	0	0	0	0	0	0
6131	0	0	0	0	0	0	0	0	0
6132	0	0	0	0	0	0	0	0	0
6163	0	0	0	0	0	0	0	0	0
6164	0	0	0	0	0	0	0	0	0
2867	0	0	0	0	0	0	0	0	0
2868	0	0	0	0	0	0	0	0	0
2869	0	0	0	0	0	0	0	0	0
2870	0	0	0	0	0	0	0	0	0
2871	0	0	0	0	0	0	0	0	0
2872	0	0	0	0	0	0	0	0	0
2873	0	0	0	0	0	0	0	0	0
2874	0	0	0	0	0	0	0	0	0
2875	0	0	0	0	0	0	0	0	0
2876	0	0	0	0	0	0	0	0	0
2877	0	0	0	0	0	0	0	0	0
2878	0	0	0	0	0	0	0	0	0
2879	0	0	0	0	0	0	0	0	0
6135	0	0	0	0	0	0	0	0	0
2880	0	0	0	0	0	0	0	0	0
2881	0	0	0	0	0	0	0	0	0
2882	0	0	0	0	0	0	0	0	0
2883	0	0	0	0	0	0	0	0	0
2884	0	0	0	0	0	0	0	0	0
2885	0	0	0	0	0	0	0	0	0
2886	0	0	0	0	0	0	0	0	0
2887	0	0	0	0	0	0	0	0	0
2888	0	0	0	0	0	0	0	0	0
2889	0	0	0	0	0	0	0	0	0
2890	0	0	0	0	0	0	0	0	0
2891	0	0	0	0	0	0	0	0	0
6136	0	0	0	0	0	0	0	0	0
6137	0	0	0	0	0	0	0	0	0
6138	0	0	0	0	0	0	0	0	0
2893	0	0	0	0	0	0	0	0	0
2894	0	0	0	0	0	0	0	0	0
8325	0	0	0	0	0	0	0	0	0
8327	0	0	0	0	0	0	0	0	0
2897	0	0	0	0	0	0	0	0	0
2898	0	0	0	0	0	0	0	0	0
2899	0	0	0	0	0	0	0	0	0
6139	0	0	0	0	0	0	0	0	0
954	0	0	0	0	0	0	0	0	0
1546	0	0	0	0	0	0	0	0	0
955	0	0	0	0	0	0	0	0	0
956	0	0	0	0	0	0	0	0	0
957	0	0	0	0	0	0	0	0	0
958	0	0	0	0	0	0	0	0	0
959	0	0	0	0	0	0	0	0	0
960	0	0	0	0	0	0	0	0	0
961	0	0	0	0	0	0	0	0	0
962	0	0	0	0	0	0	0	0	0
8328	0	0	0	0	0	0	0	0	0
8329	0	0	0	0	0	0	0	0	0
8330	0	0	0	0	0	0	0	0	0
8331	0	0	0	0	0	0	0	0	0
8332	0	0	0	0	0	0	0	0	0
8333	0	0	0	0	0	0	0	0	0
8334	0	0	0	0	0	0	0	0	0
8335	0	0	0	0	0	0	0	0	0
8336	0	0	0	0	0	0	0	0	0
2900	0	0	0	0	0	0	0	0	0
2901	0	0	0	0	0	0	0	0	0
2902	0	0	0	0	0	0	0	0	0
2903	0	0	0	0	0	0	0	0	0
2904	0	0	0	0	0	0	0	0	0
2905	0	0	0	0	0	0	0	0	0
2906	0	0	0	0	0	0	0	0	0
2907	0	0	0	0	0	0	0	0	0
2908	0	0	0	0	0	0	0	0	0
2909	0	0	0	0	0	0	0	0	0
2910	0	0	0	0	0	0	0	0	0
2911	0	0	0	0	0	0	0	0	0
2912	0	0	0	0	0	0	0	0	0
2913	0	0	0	0	0	0	0	0	0
2914	0	0	0	0	0	0	0	0	0
2915	0	0	0	0	0	0	0	0	0
2916	0	0	0	0	0	0	0	0	0
6140	0	0	0	0	0	0	0	0	0
6141	0	0	0	0	0	0	0	0	0
6142	0	0	0	0	0	0	0	0	0
6143	0	0	0	0	0	0	0	0	0
6144	0	0	0	0	0	0	0	0	0
6145	0	0	0	0	0	0	0	0	0
6146	0	0	0	0	0	0	0	0	0
6147	0	0	0	0	0	0	0	0	0
6148	0	0	0	0	0	0	0	0	0
6149	0	0	0	0	0	0	0	0	0
6150	0	0	0	0	0	0	0	0	0
6151	0	0	0	0	0	0	0	0	0
6152	0	0	0	0	0	0	0	0	0
6153	0	0	0	0	0	0	0	0	0
6154	0	0	0	0	0	0	0	0	0
6155	0	0	0	0	0	0	0	0	0
6166	0	0	0	0	0	0	0	0	0
6167	0	0	0	0	0	0	0	0	0
6168	0	0	0	0	0	0	0	0	0
6169	0	0	0	0	0	0	0	0	0
6170	0	0	0	0	0	0	0	0	0
6171	0	0	0	0	0	0	0	0	0
6172	0	0	0	0	0	0	0	0	0
6173	0	0	0	0	0	0	0	0	0
6174	0	0	0	0	0	0	0	0	0
6175	0	0	0	0	0	0	0	0	0
6176	0	0	0	0	0	0	0	0	0
6177	0	0	0	0	0	0	0	0	0
6178	0	0	0	0	0	0	0	0	0
6179	0	0	0	0	0	0	0	0	0
6180	0	0	0	0	0	0	0	0	0
6181	0	0	0	0	0	0	0	0	0
6182	0	0	0	0	0	0	0	0	0
6183	0	0	0	0	0	0	0	0	0
6184	0	0	0	0	0	0	0	0	0
6185	0	0	0	0	0	0	0	0	0
6186	0	0	0	0	0	0	0	0	0
6187	0	0	0	0	0	0	0	0	0
6188	0	0	0	0	0	0	0	0	0
6189	0	0	0	0	0	0	0	0	0
6190	0	0	0	0	0	0	0	0	0
6191	0	0	0	0	0	0	0	0	0
6192	0	0	0	0	0	0	0	0	0
6193	0	0	0	0	0	0	0	0	0
6194	0	0	0	0	0	0	0	0	0
6195	0	0	0	0	0	0	0	0	0
6196	0	0	0	0	0	0	0	0	0
6197	0	0	0	0	0	0	0	0	0
6198	0	0	0	0	0	0	0	0	0
6199	0	0	0	0	0	0	0	0	0
6200	0	0	0	0	0	0	0	0	0
6201	0	0	0	0	0	0	0	0	0
6202	0	0	0	0	0	0	0	0	0
6203	0	0	0	0	0	0	0	0	0
6204	0	0	0	0	0	0	0	0	0
6205	0	0	0	0	0	0	0	0	0
6206	0	0	0	0	0	0	0	0	0
6207	0	0	0	0	0	0	0	0	0
6208	0	0	0	0	0	0	0	0	0
6234	0	0	0	0	0	0	0	0	0
6235	0	0	0	0	0	0	0	0	0
4585	0	0	0	0	0	0	0	0	0
4599	0	0	0	0	0	0	0	0	0
4608	0	0	0	0	0	0	0	0	0
4610	0	0	0	0	0	0	0	0	0
4612	0	0	0	0	0	0	0	0	0
4615	0	0	0	0	0	0	0	0	0
963	0	0	0	0	0	0	0	0	0
8357	0	0	0	0	0	0	0	0	0
965	0	0	0	0	0	0	0	0	0
966	0	0	0	0	0	0	0	0	0
6240	0	0	0	0	0	0	0	0	0
9010	0	0	0	0	0	0	0	0	0
6239	0	0	0	0	0	0	0	0	0
8358	0	0	0	0	0	0	0	0	0
2993	0	0	0	0	0	0	0	0	0
6250	0	0	0	0	0	0	0	0	0
6251	0	0	0	0	0	0	0	0	0
6252	0	0	0	0	0	0	0	0	0
9011	0	0	0	0	0	0	0	0	0
9021	0	0	0	0	0	0	0	0	0
9028	0	0	0	0	0	0	0	0	0
6253	0	0	0	0	0	0	0	0	0
6254	0	0	0	0	0	0	0	0	0
6255	0	0	0	0	0	0	0	0	0
6256	0	0	0	0	0	0	0	0	0
6257	0	0	0	0	0	0	0	0	0
6258	0	0	0	0	0	0	0	0	0
6259	0	0	0	0	0	0	0	0	0
6260	0	0	0	0	0	0	0	0	0
6261	0	0	0	0	0	0	0	0	0
9029	0	0	0	0	0	0	0	0	0
9030	0	0	0	0	0	0	0	0	0
9031	0	0	0	0	0	0	0	0	0
9032	0	0	0	0	0	0	0	0	0
9035	0	0	0	0	0	0	0	0	0
6241	0	0	0	0	0	0	0	0	0
6242	0	0	0	0	0	0	0	0	0
6243	0	0	0	0	0	0	0	0	0
6244	0	0	0	0	0	0	0	0	0
6245	0	0	0	0	0	0	0	0	0
6246	0	0	0	0	0	0	0	0	0
6247	0	0	0	0	0	0	0	0	0
6248	0	0	0	0	0	0	0	0	0
6249	0	0	0	0	0	0	0	0	0
9038	0	0	0	0	0	0	0	0	0
9039	0	0	0	0	0	0	0	0	0
6464	0	0	0	0	0	0	0	0	0
6465	0	0	0	0	0	0	0	0	0
6466	0	0	0	0	0	0	0	0	0
6467	0	0	0	0	0	0	0	0	0
6468	0	0	0	0	0	0	0	0	0
6469	0	0	0	0	0	0	0	0	0
6470	0	0	0	0	0	0	0	0	0
6471	0	0	0	0	0	0	0	0	0
6472	0	0	0	0	0	0	0	0	0
6473	0	0	0	0	0	0	0	0	0
6474	0	0	0	0	0	0	0	0	0
6475	0	0	0	0	0	0	0	0	0
6476	0	0	0	0	0	0	0	0	0
6477	0	0	0	0	0	0	0	0	0
6478	0	0	0	0	0	0	0	0	0
6479	0	0	0	0	0	0	0	0	0
6480	0	0	0	0	0	0	0	0	0
6481	0	0	0	0	0	0	0	0	0
6482	0	0	0	0	0	0	0	0	0
6483	0	0	0	0	0	0	0	0	0
6484	0	0	0	0	0	0	0	0	0
6485	0	0	0	0	0	0	0	0	0
6486	0	0	0	0	0	0	0	0	0
6487	0	0	0	0	0	0	0	0	0
6488	0	0	0	0	0	0	0	0	0
6489	0	0	0	0	0	0	0	0	0
6490	0	0	0	0	0	0	0	0	0
6491	0	0	0	0	0	0	0	0	0
8369	0	0	0	0	0	0	0	0	0
8370	0	0	0	0	0	0	0	0	0
9061	0	0	0	0	0	0	0	0	0
9062	0	0	0	0	0	0	0	0	0
9063	0	0	0	0	0	0	0	0	0
9064	0	0	0	0	0	0	0	0	0
9065	0	0	0	0	0	0	0	0	0
8371	0	0	0	0	0	0	0	0	0
9066	0	0	0	0	0	0	0	0	0
9067	0	0	0	0	0	0	0	0	0
9069	0	0	0	0	0	0	0	0	0
9068	0	0	0	0	0	0	0	0	0
8372	0	0	0	0	0	0	0	0	0
8373	0	0	0	0	0	0	0	0	0
8374	0	0	0	0	0	0	0	0	0
8375	0	0	0	0	0	0	0	0	0
8376	0	0	0	0	0	0	0	0	0
8377	0	0	0	0	0	0	0	0	0
9079	0	0	0	0	0	0	0	0	0
9080	0	0	0	0	0	0	0	0	0
9081	0	0	0	0	0	0	0	0	0
9082	0	0	0	0	0	0	0	0	0
9083	0	0	0	0	0	0	0	0	0
9084	0	0	0	0	0	0	0	0	0
6685	0	0	0	0	0	0	0	0	0
8464	0	0	0	0	0	0	0	0	0
9086	0	0	0	0	0	0	0	0	0
6262	0	0	0	0	0	0	0	0	0
6263	0	0	0	0	0	0	0	0	0
6264	0	0	0	0	0	0	0	0	0
6265	0	0	0	0	0	0	0	0	0
6463	0	0	0	0	0	0	0	0	0
9049	0	0	0	0	0	0	0	0	0
9050	0	0	0	0	0	0	0	0	0
9051	0	0	0	0	0	0	0	0	0
9052	0	0	0	0	0	0	0	0	0
9053	0	0	0	0	0	0	0	0	0
9054	0	0	0	0	0	0	0	0	0
6303	0	0	0	0	0	0	0	0	0
6304	0	0	0	0	0	0	0	0	0
6305	0	0	0	0	0	0	0	0	0
6306	0	0	0	0	0	0	0	0	0
6307	0	0	0	0	0	0	0	0	0
6308	0	0	0	0	0	0	0	0	0
6309	0	0	0	0	0	0	0	0	0
6310	0	0	0	0	0	0	0	0	0
6311	0	0	0	0	0	0	0	0	0
6312	0	0	0	0	0	0	0	0	0
6313	0	0	0	0	0	0	0	0	0
6314	0	0	0	0	0	0	0	0	0
6315	0	0	0	0	0	0	0	0	0
6316	0	0	0	0	0	0	0	0	0
6317	0	0	0	0	0	0	0	0	0
6318	0	0	0	0	0	0	0	0	0
6319	0	0	0	0	0	0	0	0	0
6320	0	0	0	0	0	0	0	0	0
6321	0	0	0	0	0	0	0	0	0
6322	0	0	0	0	0	0	0	0	0
6323	0	0	0	0	0	0	0	0	0
6324	0	0	0	0	0	0	0	0	0
6325	0	0	0	0	0	0	0	0	0
6326	0	0	0	0	0	0	0	0	0
6327	0	0	0	0	0	0	0	0	0
6328	0	0	0	0	0	0	0	0	0
6329	0	0	0	0	0	0	0	0	0
